----
11
40.598339860220655,1.649886790145155,0.19625453155464073,./fuzzing/objects/3.ply,./fuzzing/background/3.png
2,0.9938441
2,0.99020314
2,0.9807557
2,0.97029513
2,0.9125408
2,0.7637034
2,0.7548473
2,0.74454504
0,0.5960121
2,0.5916879
0,0.56840324
----
5
69.25624673509063,-3.0394424313233266,0.18237641828392548,./fuzzing/objects/3.ply,./fuzzing/background/4.png
2,0.92190593
2,0.6738207
2,0.5400802
2,0.5258974
9,0.5212516
----
10
64.47940613790158,4.523069264752046,0.18963269870947744,./fuzzing/objects/1.ply,./fuzzing/background/3.png
2,0.9937817
2,0.99309164
2,0.9805665
2,0.9710132
2,0.9172098
2,0.74152315
2,0.74133027
0,0.6191446
2,0.5988134
0,0.5754428
----
4
48.68564492579485,-5.514736309444265,0.11382879232119177,./fuzzing/objects/1.ply,./fuzzing/background/1.png
2,0.93046916
2,0.87522066
2,0.5803034
2,0.51288253
----
11
48.98204121722658,-1.2102013901761648,0.17829568047983163,./fuzzing/objects/2.ply,./fuzzing/background/3.png
2,0.9933101
2,0.98967546
2,0.98021615
2,0.9693044
2,0.9090754
2,0.7306021
2,0.73023045
2,0.6530993
0,0.61421037
2,0.6000872
0,0.56825715
----
4
59.434774439501936,-6.9040639210202475,0.17047937845106298,./fuzzing/objects/1.ply,./fuzzing/background/1.png
2,0.93046916
2,0.87522066
2,0.5803034
2,0.51288253
----
4
51.406334791384936,0.2813206585088075,0.19643505740311154,./fuzzing/objects/1.ply,./fuzzing/background/1.png
2,0.93046916
2,0.87522066
2,0.5803034
2,0.51288253
----
4
61.65766713367228,0.30644385810881936,0.11867807290563648,./fuzzing/objects/3.ply,./fuzzing/background/1.png
2,0.9331491
2,0.86765504
2,0.5540513
2,0.51621526
----
4
52.06637833286638,3.172472804203892,0.11388994813446579,./fuzzing/objects/2.ply,./fuzzing/background/1.png
2,0.9321043
2,0.7911099
2,0.57688427
2,0.51688963
----
10
62.00668412275044,-2.280288696429807,0.13864324661355196,./fuzzing/objects/1.ply,./fuzzing/background/3.png
2,0.9937817
2,0.99309164
2,0.9805665
2,0.9710132
2,0.9172098
2,0.74152315
2,0.74133027
0,0.6191446
2,0.5988134
0,0.5754428
-----
10
82.85091733120518,7.619648829620386,0.13080206486542217,./fuzzing/objects/1.ply,./fuzzing/background/3.png
2,0.9937817
2,0.99309164
2,0.9805665
2,0.9710132
2,0.9172098
2,0.74152315
2,0.74133027
0,0.6191446
2,0.5988134
0,0.5754428
----
2
52.29648377869091,7.907280969760244,0.1162641249589835,./fuzzing/objects/2.ply,./fuzzing/background/2.png
2,0.83528763
2,0.5790239
----
3
54.3655226048478,-7.157718272785775,0.12398937797184066,./fuzzing/objects/1.ply,./fuzzing/background/4.png
2,0.9271853
2,0.6239965
2,0.5011363
----
4
69.78774963373817,0.3852393612190621,0.19638417537590716,./fuzzing/objects/3.ply,./fuzzing/background/1.png
2,0.9331491
2,0.86765504
2,0.5540513
2,0.51621526
----
10
75.79581650012338,5.163766178200776,0.13264039928252225,./fuzzing/objects/1.ply,./fuzzing/background/3.png
2,0.9937817
2,0.99309164
2,0.9805665
2,0.9710132
2,0.9172098
2,0.74152315
2,0.74133027
0,0.6191446
2,0.5988134
0,0.5754428
----
11
43.154985357506774,-0.18261248936686414,0.11382009831550353,./fuzzing/objects/3.ply,./fuzzing/background/3.png
2,0.9938441
2,0.99020314
2,0.9807557
2,0.97029513
2,0.9125408
2,0.7637034
2,0.7548473
2,0.74454504
0,0.5960121
2,0.5916879
0,0.56840324
----
2
61.53994820727769,2.158854426049855,0.1642158670903743,./fuzzing/objects/2.ply,./fuzzing/background/2.png
2,0.83528763
2,0.5790239
----
4
48.920167662207874,5.901278600443968,0.1981239619883123,./fuzzing/objects/1.ply,./fuzzing/background/1.png
2,0.93046916
2,0.87522066
2,0.5803034
2,0.51288253
----
11
52.539655952459874,5.2984324572963395,0.10318387466433955,./fuzzing/objects/2.ply,./fuzzing/background/3.png
2,0.9933101
2,0.98967546
2,0.98021615
2,0.9693044
2,0.9090754
2,0.7306021
2,0.73023045
2,0.6530993
0,0.61421037
2,0.6000872
0,0.56825715
----
2
79.49155326495014,0.6501854836551058,0.12877024886124244,./fuzzing/objects/2.ply,./fuzzing/background/2.png
2,0.83528763
2,0.5790239
----
2
76.103894018656,-0.005665815966430898,0.19689469133777596,./fuzzing/objects/1.ply,./fuzzing/background/2.png
2,0.8121421
2,0.59735286
----
4
58.63471029391317,-5.1225899630201415,0.1009874949830725,./fuzzing/objects/2.ply,./fuzzing/background/1.png
2,0.9321043
2,0.7911099
2,0.57688427
2,0.51688963
